age,workclass,education,marital-status,occupation,relationship,gender,native-country,income
25,Private,Bachelors,Never-married,Exec-managerial,Own-child,Female,United-States,<=50K
49,Private,10th,Married-civ-spouse,Farming-fishing,Husband,Male,United-States,<=50K
59,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,Male,United-States,>50K
20,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Female,United-States,<=50K
33,Private,Some-college,Never-married,Adm-clerical,Unmarried,Female,United-States,<=50K
22,Private,Some-college,Never-married,Transport-moving,Own-child,Male,United-States,<=50K
58,Self-emp-not-inc,9th,Widowed,Other-service,Not-in-family,Female,United-States,<=50K
52,Local-gov,HS-grad,Widowed,Adm-clerical,Unmarried,Female,United-States,<=50K
36,Private,10th,Separated,Machine-op-inspct,Not-in-family,Female,United-States,<=50K
41,Local-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,Male,United-States,<=50K
28,Private,HS-grad,Never-married,Transport-moving,Own-child,Male,United-States,<=50K
19,Private,Some-college,Never-married,Handlers-cleaners,Own-child,Male,United-States,<=50K
18,Private,HS-grad,Never-married,Other-service,Not-in-family,Female,United-States,<=50K
18,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,Female,United-States,<=50K
28,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,Male,United-States,<=50K
29,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,Male,United-States,>50K
40,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,Male,United-States,<=50K
26,Private,HS-grad,Never-married,Handlers-cleaners,Unmarried,Male,United-States,<=50K
46,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Male,United-States,<=50K
23,Private,11th,Never-married,Other-service,Not-in-family,Female,United-States,<=50K
44,Private,HS-grad,Married-spouse-absent,Adm-clerical,Unmarried,Female,United-States,<=50K
43,Private,Bachelors,Divorced,Sales,Unmarried,Female,United-States,>50K
31,Local-gov,Bachelors,Divorced,Prof-specialty,Unmarried,Female,United-States,<=50K
18,Private,Some-college,Never-married,Sales,Own-child,Female,United-States,<=50K
19,Private,Some-college,Never-married,Protective-serv,Own-child,Male,United-States,<=50K
41,Private,Some-college,Divorced,Tech-support,Not-in-family,Female,United-States,<=50K
41,Private,HS-grad,Divorced,Handlers-cleaners,Unmarried,Female,United-States,<=50K
69,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,Female,United-States,<=50K
48,Federal-gov,Doctorate,Married-civ-spouse,Prof-specialty,Wife,Female,United-States,>50K
28,Private,HS-grad,Never-married,Prof-specialty,Own-child,Male,United-States,<=50K
27,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,Male,Ireland,>50K
41,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,Male,United-States,>50K
41,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,Male,United-States,<=50K
24,Private,HS-grad,Never-married,Craft-repair,Unmarried,Female,United-States,<=50K
42,Self-emp-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Male,United-States,>50K
57,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Male,United-States,<=50K
30,Private,Assoc-acdm,Never-married,Prof-specialty,Not-in-family,Female,United-States,<=50K
36,Private,HS-grad,Married-civ-spouse,Sales,Husband,Male,United-States,>50K
49,Private,7th-8th,Married-civ-spouse,Machine-op-inspct,Husband,Male,United-States,<=50K
33,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,Female,United-States,<=50K
23,Private,10th,Married-civ-spouse,Farming-fishing,Husband,Male,United-States,<=50K
46,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,Male,United-States,<=50K
18,Private,Some-college,Never-married,Adm-clerical,Own-child,Female,Germany,<=50K
40,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Male,United-States,>50K
43,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Male,United-States,>50K
34,Private,Masters,Never-married,Prof-specialty,Own-child,Female,United-States,<=50K
47,Self-emp-not-inc,HS-grad,Widowed,Exec-managerial,Not-in-family,Female,United-States,<=50K
44,Private,Assoc-voc,Widowed,Exec-managerial,Unmarried,Female,United-States,<=50K

